Company,Aave,Algorand,Aptos,Arbitrum,Avalanche,BNB,Bitcoin,Bitcoin Cash,Cardano,Celo,Chainlink,Cosmos,Cronos,Dash,Decentraland,Dogecoin,EOS,Ethereum,Ethereum Classic,Fantom,Filecoin,Hedera,IOTA,Internet Computer,Kusama,Lido DAO,Litecoin,Maker,Monero,Neo,Polkadot,Polygon,Shiba Inu,Smooth Love Potion,Solana,Stellar,Sui,TRON,Tether,Tezos,Toncoin,UNUS SED LEO,USD Coin,Uniswap,VeChain,Wrapped Bitcoin,XRP,Zcash,yearn.finance
Maker,0.0011236511082549172,0.0009059437106482261,0.0009165903969311981,0.0012351331266859332,0.0009588641221829262,0.000636330374688649,0.0005615614939640259,0.0009503750262487661,0.0008244859647571682,0.0009807709941107238,0.00104048850690339,0.0008868773222529209,0.0008464823564929781,0.0008898660226480565,0.0010807867246770478,0.0009280391090412695,0.0009328639404262166,0.0009075790515658647,0.0010222888910791752,0.0009214753209830506,0.0011130916629646893,0.0009964523579838896,0.0012074985944355544,0.001105119391790987,0.0010869381733648498,0.0015071988990337437,0.0007002721874714972,0.0020340376222729795,0.0003980465142170823,0.0011670475312045504,0.0009372078898651744,0.001082984028579626,0.0008682155250597473,0.0011562583512211714,0.0008135504828495287,0.0006407918378364546,-0.0008429903635256137,0.0006630243861024032,2.273932901341369e-06,0.0009401788534012593,0.0006299150838491742,7.172994825198751e-05,1.8605832595641624e-07,0.0011943045184285188,0.001133617411676839,0.0005518029715302183,0.0005774754625372039,0.0008494905411598217,0.0007757862898660512
Monero,0.0005230289116659916,0.0005674088129667073,0.0004941659248098002,0.0005374346966360663,0.0006068771427884805,0.00035311386850906095,0.0003008830876280236,0.0005396040618824762,0.00048746843031783645,0.0005622754068301477,0.0006114233143529699,0.0005348228587501737,0.0004121437548556712,0.0005502167254923126,0.0006060297766676199,0.0004769345633913494,0.0006064815396296291,0.00039019212416931923,0.0005406490461612928,0.0005877680866577034,0.0006074008145038566,0.00047410455721524344,0.0006188173430723523,0.00048678557801966625,0.0006055284738441755,0.0005858397385007964,0.0004552499780819697,0.0003980465142170823,0.0012665006213864042,0.0007691530689451692,0.0005229411240873185,0.0006010290242194172,0.00047735509423281166,0.0006988393110717699,0.0004840352855202029,0.0003753536158903735,0.002115038086361736,0.0005625953220453087,4.700931766157234e-08,0.000531484958165702,0.0003874967284394061,3.1173275288126588e-06,-2.1264295136813602e-07,0.0005727766029005165,0.0007240050409450022,0.00029126150832473963,0.00036273800006149495,0.0006776221676765336,0.0004537708295312094
Neo,0.0014305918120390952,0.001681576783758634,0.0014701413352668695,0.001526416695531905,0.0015597511463371963,0.00087453752995658,0.0008163139833212465,0.0014037556166144715,0.0014649633470965604,0.0016188694332737717,0.00145235379736382,0.0014415147730432046,0.0013523464816711773,0.0015037983533010592,0.001669669397633259,0.0014731135535361514,0.001737786904939637,0.0010732120195372946,0.0014355938529811657,0.0014873007246087493,0.0016314881172378088,0.0015716820628916624,0.0019607663157466004,0.0014926118402489642,0.0018137027519300704,0.0017227589589662005,0.00115394019465562,0.0011670475312045504,0.0007691530689451692,0.0028128776186388594,0.0014865108643278239,0.001527080629963259,0.00157032752468476,0.001659489035275178,0.0013405967146470801,0.0012457878659624905,-0.0016412240580349225,0.0013913801549097675,4.652392823071644e-06,0.0015609551971593994,0.0011001508596964016,0.00014374474599388362,-2.0293247720606988e-08,0.0015268669578269208,0.0020891719854347866,0.0008047045634595874,0.0011057162250663129,0.001358125243092758,0.0012402212158626978
Polkadot,0.0013432322617687184,0.0017015798298825593,0.0013369530474785485,0.0014775968501468822,0.0016121280012169933,0.0006921683653621428,0.0007222269486915294,0.0012347797947886642,0.0015303952930861456,0.0014815888793154566,0.0014311802532954935,0.0015468623012064634,0.0012816959445221768,0.0013932524953665416,0.0016491328569168367,0.0014297450789318659,0.001491510949973412,0.0009684233112951398,0.0012985370547217252,0.0016025018873222605,0.0016512699040302653,0.0015544333248557099,0.0015918315277233133,0.0014676357057058261,0.0023970718699963442,0.0014671974227841301,0.0011042783128402697,0.0009372078898651744,0.0005229411240873185,0.0014865108643278239,0.001939881873858559,0.0015087024321526429,0.0014266593251196376,0.0015700278608227216,0.0012817587196862854,0.001492383729292751,-0.0010227625750740346,0.0004628899394188188,3.2179448072911787e-06,0.0014295733040186665,0.0009278190659318246,0.00014702353991857017,-5.899800356427582e-07,0.0014990795630256256,0.0015972219932703575,0.0007079094038985151,0.0010561314022370853,0.0012996523567044501,0.001241544436643351
Polygon,0.0013844662959615651,0.001551892864588254,0.0012953010746620528,0.0015895931285400324,0.001427861476794486,0.0007642764609499068,0.0006937907203650354,0.0011960874157548994,0.0013825444869649648,0.0014594106912163714,0.0014501578946788307,0.0014433428650233555,0.00113946835732702,0.0013108628525838565,0.0015618326703711284,0.00125987609120803,0.001425242846287458,0.0010147612719654381,0.001325448914806944,0.001432616960718878,0.001583088552663038,0.0015551500677188758,0.0016407704951271385,0.0013443986046510568,0.0019279762915222413,0.0015994455215568415,0.001026996547703887,0.001082984028579626,0.0006010290242194172,0.001527080629963259,0.0015087024321526429,0.0018964903681097719,0.001351785626477048,0.001513572063592394,0.0011769452958113854,0.0013123075079587041,-0.0007296381037715638,0.0006326891085234444,3.302495338375969e-06,0.0014372836941872853,0.0008202858592977509,0.00011385258383396897,-5.913988007630572e-07,0.0014868837966742095,0.001593714230687303,0.0006840166195873674,0.0009947073994490368,0.0012703545910911255,0.0011240670795742921
Shiba Inu,0.0012340484909709338,0.00150842865124216,0.0013978335684533061,0.0013415094268657197,0.0015257934570317017,0.0006035656951544646,0.0009154283252289418,0.0015625728873221582,0.00140413921432758,0.0012870797235761326,0.0012237648000014314,0.0013499206099679827,0.0015649272264064132,0.0013912799165010166,0.0015559238632152984,0.0021003018872296827,0.001612320346282051,0.0010199393463396044,0.0014097237983044962,0.001212470266776986,0.0015700317196611102,0.00118858326570398,0.0016037767133169417,0.001530840073462777,0.0015769260297025262,0.001233629208274097,0.0010020542165479012,0.0008682155250597473,0.00047735509423281166,0.00157032752468476,0.0014266593251196376,0.001351785626477048,0.00394996219509088,0.0016056153362058075,0.0013686462651972067,0.001184644561945929,-0.0005652498578749386,0.0003368159676896076,5.4964583600987805e-06,0.0013792141803554106,0.0009123104747622852,0.00021506490278350315,-2.463986927143519e-07,0.0013855529199380313,0.0013580107943426739,0.0008992808351635591,0.0010043366102553792,0.0012395759443725519,0.001314713996370543
Smooth Love Potion,0.001527144827680501,0.0015953075878447698,0.0014030324002677582,0.0017405234918675824,0.0015252995899243823,0.0008231543492137757,0.0008049632659230878,0.001604126437309365,0.0013248522893175463,0.001532958457058366,0.0014662688797493703,0.0014451709928973203,0.0012665845870218108,0.0014458347029760597,0.0017616921827573247,0.001481305718572281,0.0016163273890240234,0.0011371127844797629,0.0015076586156072035,0.0016164415991757827,0.001796885736972361,0.001559801626785853,0.0016347962019163788,0.001506847892456314,0.0018567928333401973,0.0017736429143069823,0.0011133036685529762,0.0011562583512211714,0.0006988393110717699,0.001659489035275178,0.0015700278608227216,0.001513572063592394,0.0016056153362058075,0.0033384150997729702,0.0012836381466350627,0.0011681698909254445,-0.001526978523703191,0.0005806972051530452,3.976351326389812e-06,0.0015709857627860641,0.0009157199424408744,0.00011904389721403723,-8.220932181783936e-07,0.0015295903954497922,0.0016662413493704286,0.0007887646027196722,0.0009451276570214114,0.0013722749334795729,0.001188030816888552
Solana,0.0011620698404936176,0.001377337475714337,0.0013005804713852314,0.0012676753036819039,0.0016498346605988384,0.0006887402726091311,0.0008523836163073284,0.001044482329777284,0.0012082149440245105,0.0011743585969838865,0.001260398027286755,0.001120599191294301,0.0011888796986101807,0.001022401250032354,0.0012581505548531504,0.0013416471881152736,0.0011465433536661056,0.0009423016620455449,0.0010808154166706465,0.0014745268275740686,0.0012645928819879457,0.0011905964673658575,0.0013184863871017463,0.0011932527954992094,0.0014675586010193756,0.0013693718981948935,0.0007913073461987538,0.0008135504828495287,0.0004840352855202029,0.0013405967146470801,0.0012817587196862854,0.0011769452958113854,0.0013686462651972067,0.0012836381466350627,0.0022729367171332162,0.0008362261122397134,-0.0006970402909769443,0.00048424488488098207,3.874883843443195e-06,0.0011293355403346277,0.0007648704156888296,0.00014035160469770392,-4.884759953054334e-07,0.0012264304788369225,0.001234604487789577,0.0008374037057943084,0.0007980151672676665,0.0009672050232613965,0.0010365786060907891
Stellar,0.0009297135789098437,0.001626144675314937,0.0009042404978098594,0.0011506359098164582,0.0010933085062547942,0.00047772981393874397,0.000526365905251632,0.001037975522684766,0.0013346417973582043,0.0012444176628888083,0.001035564571913914,0.0013006582452959308,0.0009304230549469999,0.0012159598784064962,0.0015657855411551744,0.0011312351146093812,0.0013919359197211666,0.0006733756011261144,0.0011040616695971999,0.0011567237940983675,0.0013168138216911878,0.0016641077567678228,0.001519384764652912,0.0011661527289132194,0.002430794313248276,0.0010400425523951107,0.0010563690973319152,0.0006407918378364546,0.0003753536158903735,0.0012457878659624905,0.001492383729292751,0.0013123075079587041,0.001184644561945929,0.0011681698909254445,0.0008362261122397134,0.0026048848631863124,-0.0007481579195944474,0.000479732114461625,2.5629627675889573e-06,0.0013567528152941674,0.0007726047239406968,0.000107539535949991,-5.848988946762352e-07,0.001120238438262309,0.0014852453258539396,0.000519693115423526,0.001549801434986193,0.0011128685721284086,0.0009283216332000729
Sui,-0.0009558311726150041,-0.0002496677682501658,-0.0002613083266195442,-0.00043803269333889594,-0.00162729690198123,-0.0001723593977397004,-0.0007696868567342308,-5.302113179942915e-05,-0.001067597114737924,-0.0003558669831838056,-0.0005725865316978856,-6.001911005199002e-05,-0.0005973164831909684,-0.0006159559418526927,-0.0007024075217277703,-0.0008910194845469473,-0.00049406292954631,-0.000896079957788257,-0.0012086136774636144,2.8150335076332193e-05,-0.001360960777741971,-0.0014730430887330377,-0.001778186140110879,-0.0014426416042448605,-0.0011121647562932885,-0.001015947013944348,-0.0013662153333278085,-0.0008429903635256137,0.002115038086361736,-0.0016412240580349225,-0.0010227625750740346,-0.0007296381037715638,-0.0005652498578749386,-0.001526978523703191,-0.0006970402909769443,-0.0007481579195944474,0.30377598459539185,4.90828877091567e-05,-1.551092310308592e-05,-0.0009842103241787662,-0.0009666647559586556,-0.0002129442964167479,-2.581617790549693e-06,-0.0006418924636145328,-0.0009553227521479875,-0.0007546366822174515,-0.0007907663540933135,9.316833133470276e-05,-0.0003976125268382971
TRON,0.0005110482210129513,0.0006042935894454835,0.0005562840374035088,0.00048553085824601177,0.000461578381526962,0.00048068211561791874,0.00024589762890726125,0.0005229627723453865,0.00047932675157466337,0.000642137825236055,0.00043978857594290365,0.0005177034794468787,0.0005888112715772091,0.0006488198988241869,0.0005790261272552592,0.00037914859441791023,0.0007714209904697251,0.0002940015978164091,0.00046718732000136784,0.00041115505774382547,0.0005337314394932852,0.0006741757249418762,0.0010677183591490296,0.0006160134655999817,0.0007595534166650456,0.0006097362099553135,0.0003890184611981954,0.0006630243861024032,0.0005625953220453087,0.0013913801549097675,0.0004628899394188188,0.0006326891085234444,0.0003368159676896076,0.0005806972051530452,0.00048424488488098207,0.000479732114461625,4.90828877091567e-05,0.0023436601110461493,2.4569268931853462e-06,0.0005653061099169423,0.0003741709163707814,2.5247341480510183e-05,3.237225684660302e-07,0.0006243108622228583,0.0012448958800815577,0.000243001366092557,0.0003646539371749192,0.0004488185752160093,0.000534278720832702
Tether,3.91186440388055e-06,3.739843502727274e-06,4.908438591903008e-06,4.9954687216325034e-06,3.392042117940457e-06,2.7794575613098158e-06,3.981459872045421e-06,4.155985749148899e-06,3.517813405297152e-06,2.803953065853963e-06,2.629343382045704e-06,2.9039898131109806e-06,4.963778843444e-06,4.422795883630044e-06,3.848098237780154e-06,5.6218341202912694e-06,4.0280068533746245e-06,3.460854959647801e-06,4.288682685164875e-06,3.6292027521980284e-06,3.4843302573510547e-06,3.192025028084045e-06,4.169826481280624e-06,3.518707800397723e-06,3.5223744728228778e-06,4.95062788148565e-06,2.405601016171556e-06,2.273932901341369e-06,4.700931766157234e-08,4.652392823071644e-06,3.2179448072911787e-06,3.302495338375969e-06,5.4964583600987805e-06,3.976351326389812e-06,3.874883843443195e-06,2.5629627675889573e-06,-1.551092310308592e-05,2.4569268931853462e-06,1.6175726855641912e-07,4.229009056447531e-06,3.1515058709364133e-06,7.020383822705374e-07,1.2184654896785725e-08,4.8889924765450805e-06,5.209083883750127e-06,3.953542131716677e-06,1.374051727895064e-06,3.0024591212695054e-06,3.1664160374267012e-06
Tezos,0.0012968559610771683,0.001634994275811839,0.0012600064148992755,0.0014462002644626943,0.0013983042322308259,0.0006858985316373377,0.0007092907501637781,0.0012930372222623152,0.00127327353194096,0.0015677694522331855,0.0013533870121183887,0.001444849001849894,0.0011557242379265141,0.001340222069253223,0.0017062701577693097,0.0013062742704301456,0.0015342000313452676,0.0009408654949606892,0.0012587415865379541,0.001399857720374097,0.0015904173066537894,0.0018602694152860242,0.0017283246739771268,0.001347214877561502,0.0015444861746206047,0.0014731428359661485,0.0009842951840112768,0.0009401788534012593,0.000531484958165702,0.0015609551971593994,0.0014295733040186665,0.0014372836941872853,0.0013792141803554106,0.0015709857627860641,0.0011293355403346277,0.0013567528152941674,-0.0009842103241787662,0.0005653061099169423,4.229009056447531e-06,0.0022098433813374724,0.000910160342591962,0.0001338579325805853,-3.571339216479527e-07,0.0013757268655769867,0.0015827570082059094,0.0006987596051796854,0.00105041931104671,0.0012817343987557705,0.0011630766606959971
Toncoin,0.0008394004768719769,0.0010008650672196078,0.0008691153717687651,0.0008697507695856973,0.000988607668212829,0.0005541604074435108,0.0005257730795412947,0.0007779192664040417,0.0008280161168516249,0.0009579306325061708,0.0007713265550455496,0.0007878896292651026,0.0007891801860382977,0.0008340709741950348,0.0009263409052318572,0.0009396570096173615,0.0008735943240864651,0.0006516524149154046,0.0007733500092082167,0.0009566818160575652,0.0009659132819719851,0.0007781290947030933,0.0009993254894697804,0.0008465100480258854,0.0013621918090925618,0.0009417760285888835,0.0006492122020552307,0.0006299150838491742,0.0003874967284394061,0.0011001508596964016,0.0009278190659318246,0.0008202858592977509,0.0009123104747622852,0.0009157199424408744,0.0007648704156888296,0.0007726047239406968,-0.0009666647559586556,0.0003741709163707814,3.1515058709364133e-06,0.000910160342591962,0.0017148305699778857,8.475492599867452e-05,-4.014978222856241e-09,0.0009092430118593528,0.0009621939349957407,0.0005155652132791711,0.0005813187271822085,0.000797250540163825,0.0007073116719108973
UNUS SED LEO,0.00016568394218468072,0.00016255378482381392,0.00022249456041930068,0.0001598310925718157,0.00018897473440976476,5.4368190774093305e-05,0.00011026499642745074,8.443162237725832e-05,9.339170572227642e-05,0.00019123639548738626,0.00011388081044610481,0.00011372009486427197,0.0004447776205082734,0.00011879896447774979,0.00013477518595077326,0.0001800239372313358,8.341329395460677e-05,0.00012197406303921132,0.00010950204094135325,5.454354570661459e-05,0.0001545434696500167,9.652254747858826e-05,0.0001774263123384909,0.00015536962687318878,0.00013376060567711677,0.00013325465638763348,0.0001064868953664757,7.172994825198751e-05,3.1173275288126588e-06,0.00014374474599388362,0.00014702353991857017,0.00011385258383396897,0.00021506490278350315,0.00011904389721403723,0.00014035160469770392,0.000107539535949991,-0.0002129442964167479,2.5247341480510183e-05,7.020383822705374e-07,0.0001338579325805853,8.475492599867452e-05,0.00043406541627197953,-3.0637790691840156e-07,0.00014497888623926113,0.00016397334944332165,0.00010711560729296867,0.00010530009813433942,6.869548947380329e-05,8.996985749937395e-05
USD Coin,-4.0722908810509514e-07,-5.449172125408911e-07,4.88137103367129e-08,-2.2469709023949118e-07,-7.056286315265362e-07,-2.657129188981485e-07,-3.922730177743537e-07,-4.640732840468265e-07,-6.936278711069208e-07,-3.1190274208122577e-09,-7.692175749056924e-07,-8.643094363154332e-07,-7.986353723468774e-07,-1.7476268259673521e-07,-7.41373218755937e-07,-1.7043072338016165e-07,-2.666833328559758e-07,-3.697004368041696e-07,-5.413724468390594e-07,-4.7385365145424035e-07,-4.94701826446875e-07,-9.56483492444084e-07,-4.126005416121849e-07,-3.961452932182621e-07,-9.299970798305591e-07,-7.511977990823337e-07,-5.924478905757305e-07,1.8605832595641624e-07,-2.1264295136813602e-07,-2.0293247720606988e-08,-5.899800356427582e-07,-5.913988007630572e-07,-2.463986927143519e-07,-8.220932181783936e-07,-4.884759953054334e-07,-5.848988946762352e-07,-2.581617790549693e-06,3.237225684660302e-07,1.2184654896785725e-08,-3.571339216479527e-07,-4.014978222856241e-09,-3.0637790691840156e-07,2.2237015981619535e-08,-1.933964594030963e-07,-3.2899686185848196e-07,-3.996345826302403e-07,-5.565179771447378e-07,-8.504283911241104e-08,-3.4370120749694584e-07
Uniswap,0.0018285991436422554,0.0015285380593690295,0.0013622143885757868,0.0016381980833353523,0.0014763203031517157,0.0007715692962050597,0.0007830063597864132,0.001354981045482406,0.0013321262308127481,0.0015618035777429013,0.0014956058799603595,0.0013975925294445158,0.0012277634487637657,0.0013341453445949376,0.001568342040302867,0.0014101877896796741,0.0014433023126039102,0.001181831518744697,0.0014245441464269765,0.0015300289686356865,0.0016637587810559406,0.0013517181881105773,0.001591747674489381,0.0014574521550363858,0.0018790378248630917,0.0019852994456069422,0.001062847934322544,0.0011943045184285188,0.0005727766029005165,0.0015268669578269208,0.0014990795630256256,0.0014868837966742095,0.0013855529199380313,0.0015295903954497922,0.0012264304788369225,0.001120238438262309,-0.0006418924636145328,0.0006243108622228583,4.8889924765450805e-06,0.0013757268655769867,0.0009092430118593528,0.00014497888623926113,-1.933964594030963e-07,0.003256375024626591,0.0015235775527486575,0.0007703978837455395,0.0009394848849120322,0.0014052861686971656,0.001285016946047841
VeChain,0.0014217351889754498,0.001806772605817286,0.0014960316072567376,0.0015020756687380294,0.0016165244378635935,0.0008550370640905478,0.0007981047559250945,0.0013342962663757938,0.0015145775592490418,0.0016070668042811422,0.001551104162483397,0.001539312780282629,0.0013801215378672674,0.001521619190701221,0.001748551075535576,0.0014185032125776063,0.001647350742604874,0.0009740280509661667,0.0013279330012218003,0.001533347760998214,0.0016198314667937395,0.0019010601665469683,0.00199249346794582,0.0015534898016200769,0.0020942897633174995,0.0016052302101396475,0.0011473322803102716,0.001133617411676839,0.0007240050409450022,0.0020891719854347866,0.0015972219932703575,0.001593714230687303,0.0013580107943426739,0.0016662413493704286,0.001234604487789577,0.0014852453258539396,-0.0009553227521479875,0.0012448958800815577,5.209083883750127e-06,0.0015827570082059094,0.0009621939349957407,0.00016397334944332165,-3.2899686185848196e-07,0.0015235775527486575,0.0025214664138714883,0.000781536110514483,0.0011448592957747,0.0014256822229130393,0.0012499302201283687
Wrapped Bitcoin,0.0007159741719076876,0.0007725816885902163,0.0007470872947512662,0.0007399154211106526,0.0008441771024418421,0.000455361835850593,0.000693100748246861,0.0007244610627224626,0.0007302589877947897,0.0007352431310925722,0.0007120069266150085,0.000672594490023612,0.0008003513009145534,0.0005972850705918877,0.0007634062817734197,0.000986126732500397,0.0006689848479554027,0.0006773691953941822,0.0007057211742169118,0.0007780833055642108,0.0007795708394972832,0.0007112113606477436,0.0007745940272715651,0.0007362224669539797,0.0007525102425277658,0.0008304243328956034,0.0005257444921161269,0.0005518029715302183,0.00029126150832473963,0.0008047045634595874,0.0007079094038985151,0.0006840166195873674,0.0008992808351635591,0.0007887646027196722,0.0008374037057943084,0.000519693115423526,-0.0007546366822174515,0.000243001366092557,3.953542131716677e-06,0.0006987596051796854,0.0005155652132791711,0.00010711560729296867,-3.996345826302403e-07,0.0007703978837455395,0.000781536110514483,0.0006833381704304363,0.0005116271570674745,0.0005451955207238805,0.0005764079685495865
XRP,0.0009014458734662219,0.0013928535770601914,0.0008088253210226467,0.0009598332053632442,0.0010876903658802962,0.00040958365122442593,0.0005191440702749057,0.0008840169448995238,0.0011460460196826977,0.001088270158999242,0.0009948443478385428,0.001007178411531922,0.0007399845381904147,0.0010198607099094917,0.001085212925359982,0.0010243009871375066,0.0012120607672446476,0.0006327521556672919,0.000927171965328758,0.0009427752640030829,0.001108355594952877,0.001486067466478942,0.0012950116258894494,0.000993606728259336,0.001091165643669593,0.0009195337048383341,0.0010037798214025,0.0005774754625372039,0.00036273800006149495,0.0011057162250663129,0.0010561314022370853,0.0009947073994490368,0.0010043366102553792,0.0009451276570214114,0.0007980151672676665,0.001549801434986193,-0.0007907663540933135,0.0003646539371749192,1.374051727895064e-06,0.00105041931104671,0.0005813187271822085,0.00010530009813433942,-5.565179771447378e-07,0.0009394848849120322,0.0011448592957747,0.0005116271570674745,0.0017653819212485435,0.0010131681628237465,0.0007643436514336949
Zcash,0.001304444119836155,0.001335751279950269,0.0010506541843413623,0.0012990573452265294,0.0012805941705551958,0.0005843590066080601,0.0005596225411046043,0.0011719856123533628,0.001155138145697627,0.0013592636126370267,0.0013359648107135588,0.001223742285533846,0.0009702820589946923,0.0014253739953792328,0.0014281719943896078,0.0010941401139467092,0.0013005617561494694,0.0008082237054607413,0.0011681354131159844,0.0012911658869957602,0.0014686600754748333,0.0013856277849820596,0.0014305157711569651,0.0012390132147447168,0.001487551014043924,0.0012186259616223905,0.0010272450982178345,0.0008494905411598217,0.0006776221676765336,0.001358125243092758,0.0012996523567044501,0.0012703545910911255,0.0012395759443725519,0.0013722749334795729,0.0009672050232613965,0.0011128685721284086,9.316833133470276e-05,0.0004488185752160093,3.0024591212695054e-06,0.0012817343987557705,0.000797250540163825,6.869548947380329e-05,-8.504283911241104e-08,0.0014052861686971656,0.0014256822229130393,0.0005451955207238805,0.0010131681628237465,0.0022053029962060275,0.0010282315012033697
yearn.finance,0.001163188229684109,0.0012655060615568035,0.0010656320371241876,0.0011695894508648161,0.001317052797518426,0.0005433033215141536,0.0005877118624397031,0.0010519558888171124,0.0011518684542479749,0.0011994519411139563,0.0011139443166628801,0.0011479590708188077,0.0010835644196780239,0.0011349594854998962,0.0013111137990977533,0.0012786034381858731,0.0012514733699835428,0.0008228625649425396,0.0010752051396036631,0.0012874836676546758,0.0012591749302302848,0.0012534900332165217,0.00131304828190341,0.0011322212500329458,0.0015212450510808475,0.001251140229626878,0.000849274459813459,0.0007757862898660512,0.0004537708295312094,0.0012402212158626978,0.001241544436643351,0.0011240670795742921,0.001314713996370543,0.001188030816888552,0.0010365786060907891,0.0009283216332000729,-0.0003976125268382971,0.000534278720832702,3.1664160374267012e-06,0.0011630766606959971,0.0007073116719108973,8.996985749937395e-05,-3.4370120749694584e-07,0.001285016946047841,0.0012499302201283687,0.0005764079685495865,0.0007643436514336949,0.0010282315012033697,0.0019457087147061744
